,prime,target,target.RT,target_freq,bin,bin_index,mean_freq
4330,persuade,con,853.3636363636364,19.054607179632484,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4331,persuade,war,643.28125,288.40315031266056,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4332,pest,coke,633.7931034482758,12.02264434617413,"(10.0, 13.182567385564074]",q4,11.591283692782037
4333,pest,control,626.34375,251.18864315095823,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4334,petroleum,car,604.8666666666667,281.8382931264455,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4335,petroleum,year,627.258064516129,912.0108393559096,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4336,phantom,monster,716.78125,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4337,phantom,wheelchair,766.2666666666667,7.244359600749899,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
4338,phase,letters,596.0645161290323,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4339,phase,stage,728.6666666666666,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4340,philosophy,need,652.2258064516129,933.2543007969905,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4341,philosophy,thought,680.7741935483871,389.04514499428046,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4342,phone,call,574.03125,323.5936569296281,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4343,phone,when,750.9,2344.228815319923,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4344,phony,false,655.1612903225806,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4345,phony,bubble,702.3225806451613,14.45439770745928,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4346,phrase,characteris,915.1875,0.001,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4347,phrase,sentence,730.53125,38.018939632056124,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4348,physical,doctor,547.0322580645161,79.43282347242821,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4349,physical,slip,651.6428571428571,19.054607179632484,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4350,physician,needle,659.516129032258,9.549925860214358,"(7.244359600749899, 10.0]",q3,8.62217980037495
4351,physician,sweet,634.7666666666667,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4352,physics,motion,640.2333333333333,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4353,physics,picket,996.6666666666666,1.8620871366628675,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4354,physiology,body,722.28125,251.18864315095823,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4355,physiology,specific,809.1612903225806,107.1519305237607,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
4356,piano,key,577.875,131.82567385564073,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4357,piano,question,667.0,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4358,pick,carrot,671.0322580645161,4.168693834703355,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4359,pick,choose,570.09375,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4360,picket,cause,643.0666666666667,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4361,picket,seek,703.0967741935484,40.7380277804113,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4362,pickle,dill,658.3103448275862,1.2882495516931336,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4363,pickle,swear,581.6551724137931,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4364,pickles,dill,744.25,1.2882495516931336,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4365,pickles,sexy,642.0645161290323,26.302679918953814,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
4366,picnic,lunch,669.3,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4367,picture,driving,693.1,79.43282347242821,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4368,picture,frame,609.25,38.018939632056124,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4369,pie,apple,653.5625,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
4370,pie,relative,661.1,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4371,piece,business,738.2903225806451,363.078054770101,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4372,piece,pie,659.1935483870968,15.488166189124827,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4373,pieces,earth,602.0625,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4374,pieces,puzzle,671.9666666666667,9.120108393559097,"(7.244359600749899, 10.0]",q3,8.62217980037495
4375,pig,hog,686.4,3.715352290971724,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4376,pig,radio,648.9375,102.32929922807536,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
4377,pike,nail,611.5806451612904,16.218100973589298,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4378,pike,peak,719.0666666666667,33.884415613920275,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4379,pile,stack,626.3870967741935,11.220184543019629,"(10.0, 13.182567385564074]",q4,11.591283692782037
4380,pile,tiger,668.741935483871,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4381,pillow,blanket,595.5,11.748975549395302,"(10.0, 13.182567385564074]",q4,11.591283692782037
4382,pillow,salad,633.9333333333333,14.125375446227554,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4383,pimple,furniture,734.8666666666667,19.498445997580454,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4384,pimple,zit,800.2333333333333,0.25118864315095796,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4385,pin,fire,663.5625,199.52623149688787,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
4386,pin,sharp,582.9655172413793,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4387,pint,card,631.6,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
4388,pint,quart,686.9677419354839,1.0232929922807537,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4389,pious,holy,729.7,75.85775750291836,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4390,pious,secret,783.6551724137931,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4391,pipe,cleaner,629.125,7.943282347242813,"(7.244359600749899, 10.0]",q3,8.62217980037495
4392,pipe,rotten,777.6451612903226,6.456542290346556,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
4393,pissed,mad,636.1,54.954087385762485,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4394,pissed,upstairs,723.9,7.413102413009177,"(7.244359600749899, 10.0]",q3,8.62217980037495
4395,pit,hell,603.1666666666666,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4396,pit,rocket,655.2,20.417379446695275,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4397,pitcher,girls,691.9354838709677,147.91083881682073,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
4398,pitcher,tea,694.6,53.70317963702533,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4399,pitchfork,chalk,752.9666666666667,4.897788193684462,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4400,pitchfork,hay,728.5,8.128305161640995,"(7.244359600749899, 10.0]",q3,8.62217980037495
4401,pity,shame,763.2666666666667,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4402,pity,valuable,725.0,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4403,plaid,socket,704.2142857142857,3.311311214825911,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4404,plaid,stripe,722.4444444444445,3.235936569296281,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4405,plain,simple,606.71875,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4406,plain,unclear,781.2,8.511380382023768,"(7.244359600749899, 10.0]",q3,8.62217980037495
4407,plane,crash,611.25,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4408,plane,future,617.1818181818181,213.79620895022325,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4409,planning,happy,621.5454545454545,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4410,planning,organize,742.34375,9.549925860214358,"(7.244359600749899, 10.0]",q3,8.62217980037495
4411,plant,bush,745.4,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4412,plant,helper,739.6071428571429,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4413,plants,flowers,674.9333333333333,43.65158322401656,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4414,plants,partner,822.5806451612904,69.18309709189363,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
4415,plaque,steal,641.6774193548387,25.703957827688647,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
4416,plaque,trophy,788.1379310344828,14.791083881682072,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4417,plaster,strange,804.2903225806451,43.65158322401656,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4418,plaster,wall,649.0625,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
4419,plastic,open,569.0322580645161,301.9951720402019,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4420,plastic,tupperware,868.1304347826087,0.5754399373371566,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4421,plate,saucer,754.7666666666667,1.1481536214968828,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4422,plate,stay,694.0333333333333,213.79620895022325,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4423,plates,dishes,655.46875,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4424,plates,tart,899.6818181818181,2.344228815319923,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
4425,platform,liberty,637.969696969697,21.87761623949552,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4426,platform,stage,662.03125,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4427,player,stick,699.516129032258,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
4428,player,tennis,571.2903225806451,22.38721138568338,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4429,playground,gum,815.1034482758621,8.709635899560805,"(7.244359600749899, 10.0]",q3,8.62217980037495
4430,playground,slide,689.3030303030303,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4431,playing,carrot,635.625,4.168693834703355,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4432,playing,kids,603.25,190.54607179632484,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
4433,plaything,aware,609.21875,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
4434,plaything,toy,638.2258064516129,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4435,plaza,mall,574.741935483871,19.498445997580454,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4436,plaza,twelve,632.6875,22.38721138568338,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4437,plead,beg,738.6666666666666,11.220184543019629,"(10.0, 13.182567385564074]",q4,11.591283692782037
4438,plead,item,683.3548387096774,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4439,please,thanks,674.75,269.1534803926914,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4440,please,whole,609.9333333333333,288.40315031266056,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
4441,pledge,honor,616.8666666666667,48.97788193684466,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4442,pledge,marker,659.7741935483871,7.413102413009177,"(7.244359600749899, 10.0]",q3,8.62217980037495
4443,plenty,enough,630.3225806451613,346.73685045253166,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4444,plenty,thousand,693.483870967742,43.65158322401656,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4445,pliers,company,708.65625,398.1071705534969,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4446,pliers,tool,570.7096774193549,36.3078054770101,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
4447,plot,pig,631.21875,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4448,plot,summary,750.3548387096774,23.442288153199225,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4449,plug,socket,725.5416666666666,3.311311214825911,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4450,plug,spinach,795.8518518518518,3.019951720402016,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4451,plum,pudding,685.8,4.073802778041126,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4452,plum,weekend,638.875,85.11380382023759,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4453,plumber,drain,702.7,11.748975549395302,"(10.0, 13.182567385564074]",q4,11.591283692782037
4454,plumber,sound,667.8064516129032,141.25375446227554,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4455,plus,jump,705.0,48.97788193684466,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4456,plus,minus,649.1612903225806,10.0,"(7.244359600749899, 10.0]",q3,8.62217980037495
4457,plush,carpet,615.8125,15.135612484362072,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4458,plush,tiger,716.03125,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
4459,pluto,defense,683.3793103448276,85.11380382023759,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4460,pluto,dog,535.0645161290323,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
4461,pocket,jeans,587.25,12.30268770812381,"(10.0, 13.182567385564074]",q4,11.591283692782037
4462,pocket,there,772.875,2041.7379446695275,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4463,pocketbook,newspaper,740.0,39.81071705534969,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
4464,pocketbook,purse,609.4516129032259,8.91250938133746,"(7.244359600749899, 10.0]",q3,8.62217980037495
4465,poem,rhyme,874.6785714285714,3.630780547701014,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4466,poem,staple,695.6206896551724,4.786300923226385,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
4467,poet,fat,621.5483870967741,70.79457843841374,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
4468,poet,writer,628.969696969697,48.97788193684466,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4469,poetry,beam,799.0,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4470,poetry,poem,610.8064516129032,17.78279410038923,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4471,point,direct,580.6363636363636,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
4472,point,spoon,647.84375,7.585775750291836,"(7.244359600749899, 10.0]",q3,8.62217980037495
4473,poison,evil,605.4516129032259,54.954087385762485,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
4474,poison,snake,591.4516129032259,16.98243652461746,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
4475,poker,first,657.2424242424242,1288.249551693135,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
4476,poker,gamble,703.4193548387096,6.165950018614822,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
4477,pole,game,597.90625,524.8074602497722,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
