,prime,target,target.RT
4174,oven,sad,633.1818181818181
4175,over,turn,653.71875
4176,over,wire,739.3548387096774
4177,overcome,nothing,607.1612903225806
4178,overcome,obstacle,784.9655172413793
4179,overflow,italian,705.2666666666667
4180,overflow,spill,647.8571428571429
4181,overpower,beat,608.1875
4182,overpower,negative,663.6129032258065
4183,overview,away,570.2333333333333
4184,overview,preview,707.7741935483871
4185,overwhelm,again,593.5806451612904
4186,overwhelm,excited,717.1935483870968
4187,owe,lend,797.1379310344828
4188,owe,many,662.7931034482758
4189,own,mine,708.9310344827586
4190,own,yard,572.741935483871
4191,owner,foreign,713.0
4192,owner,seller,716.6666666666666
4193,oxygen,breathe,585.4666666666667
4194,oxygen,write,674.6666666666666
4195,oyster,clam,678.15625
4196,oyster,shampoo,651.3666666666667
4197,ozone,cabbage,697.9677419354839
4198,ozone,layer,619.03125
4199,pack,rot,737.5
4200,pack,six,628.5666666666667
4201,package,guilt,693.7333333333333
4202,package,mail,658.9333333333333
4203,paddle,period,603.96875
4204,paddle,punishment,784.2
4205,paddy,flower,590.8387096774194
4206,paddy,wagon,772.1851851851852
4207,page,call,593.84375
4208,page,later,761.5185185185185
4209,pail,bucket,595.1666666666666
4210,pail,slip,656.6551724137931
4211,pain,headache,619.40625
4212,pain,prince,742.3548387096774
4213,pair,operation,881.5625
4214,pair,two,730.78125
4215,palace,guard,702.5483870967741
4216,palace,killer,753.9333333333333
4217,pale,argue,670.8965517241379
4218,pale,tan,642.8620689655172
4219,palm,sunday,602.8666666666667
4220,palm,take,574.0333333333333
4221,pan,pot,727.8620689655172
4222,pan,strap,801.448275862069
4223,pancakes,syrup,651.2
4224,pancakes,tree,599.59375
4225,panel,trash,651.65625
4226,panel,wood,596.2903225806451
4227,pants,graduation,707.3125
4228,pants,wear,623.1666666666666
4229,paper,gather,607.2307692307693
4230,paper,pencil,716.4193548387096
4231,paperclip,staple,622.3333333333334
4232,paperclip,winner,714.8064516129032
4233,parade,arrow,599.8
4234,parade,circus,626.8125
4235,paradise,add,616.4193548387096
4236,paradise,island,552.3666666666667
4237,parcel,ask,711.8709677419355
4238,parcel,package,688.5625
4239,parched,backward,742.1666666666666
4240,parched,thirsty,769.9354838709677
4241,pardon,excuse,694.0625
4242,pardon,soprano,914.5217391304348
4243,paris,france,724.0666666666667
4244,paris,shoelace,748.12
4245,park,tax,675.9354838709677
4246,park,tree,594.9677419354839
4247,parking,crab,702.4375
4248,parking,lot,705.9310344827586
4249,parkway,cars,643.2666666666667
4250,parkway,pull,676.9032258064516
4251,parsley,party,628.6
4252,parsley,spice,662.2333333333333
4253,part,staple,770.125
4254,part,whole,567.3666666666667
4255,participate,guard,668.84375
4256,participate,join,636.516129032258
4257,party,naked,640.9677419354839
4258,party,unusual,702.483870967742
4259,pass,fail,599.8387096774194
4260,pass,jogger,780.72
4261,passage,hallway,681.1612903225806
4262,passage,poison,646.9
4263,passive,active,709.1724137931035
4264,passive,girlfriend,573.3548387096774
4265,pasta,big,585.7333333333333
4266,pasta,spaghetti,733.7741935483871
4267,paste,glue,597.75
4268,paste,superman,710.4333333333333
4269,pastry,cough,691.8571428571429
4270,pastry,doughnut,828.5862068965517
4271,pasture,grass,669.7
4272,pasture,hog,752.08
4273,pat,tail,704.1724137931035
4274,pat,touch,687.0625
4275,path,forest,648.53125
4276,path,socket,806.0357142857143
4277,patience,tuesday,728.84375
4278,patience,virtue,809.2857142857143
4279,patient,me,591.1818181818181
4280,patient,nurse,597.2903225806451
4281,patio,elevator,598.71875
4282,patio,furniture,674.8333333333334
4283,pattern,maze,735.3703703703703
4284,pattern,touch,594.875
4285,pay,check,567.969696969697
4286,pay,turtle,571.7096774193549
4287,payment,job,606.7741935483871
4288,payment,mustache,721.4516129032259
4289,peak,best,602.46875
4290,peak,odd,615.3870967741935
4291,peanut,bravery,737.0967741935484
4292,peanut,butter,697.1666666666666
4293,pear,peach,649.09375
4294,pear,succeed,653.2903225806451
4295,pearl,letter,601.34375
4296,pearl,oyster,755.9285714285714
4297,pebble,bucket,609.0333333333333
4298,pebble,rock,706.6551724137931
4299,pedal,bike,548.0666666666667
4300,pedal,found,688.78125
4301,pen,pencil,606.0
4302,pen,weak,592.75
4303,pendulum,hypnotize,724.3225806451613
4304,pendulum,what,600.1935483870968
4305,penny,dime,695.1
4306,penny,stop,660.8666666666667
4307,people,place,653.0625
4308,people,then,677.5
4309,pepperoni,alcohol,733.25
4310,pepperoni,pizza,675.90625
4311,perceive,bother,699.9354838709677
4312,perceive,look,649.40625
4313,percent,hundred,709.65625
4314,percent,odd,623.125
4315,percentage,hundred,735.9375
4316,percentage,round,664.6774193548387
4317,perception,sight,603.1935483870968
4318,perception,values,621.2727272727273
4319,perch,branch,750.9354838709677
4320,perch,for,733.7096774193549
4321,perform,act,619.4666666666667
4322,perform,lost,585.3125
4323,period,decision,737.7
4324,period,sentence,690.5806451612904
4325,periscope,pancakes,712.5806451612904
4326,periscope,submarine,771.8620689655172
4327,perish,disappear,731.625
4328,perish,drink,588.46875
4329,permit,let,589.71875
4330,permit,plain,703.625
4331,peroxide,blonde,697.3548387096774
4332,peroxide,santa,678.6551724137931
4333,personal,chest,701.4827586206897
4334,personal,diary,741.4333333333333
4335,personality,trait,713.9
4336,personality,west,735.0689655172414
4337,personnel,garbage,758.516129032258
4338,personnel,staff,547.5862068965517
4339,persuade,con,853.3636363636364
4340,persuade,war,643.28125
4341,pest,coke,633.7931034482758
4342,pest,control,626.34375
4343,petroleum,car,604.8666666666667
4344,petroleum,year,627.258064516129
4345,phantom,monster,716.78125
4346,phantom,wheelchair,766.2666666666667
4347,phase,letters,596.0645161290323
4348,phase,stage,728.6666666666666
4349,philosophy,need,652.2258064516129
4350,philosophy,thought,680.7741935483871
4351,phone,call,574.03125
4352,phone,when,750.9
4353,phony,false,655.1612903225806
4354,phony,bubble,702.3225806451613
4355,phrase,characteris,915.1875
4356,phrase,sentence,730.53125
4357,physical,doctor,547.0322580645161
4358,physical,slip,651.6428571428571
4359,physician,needle,659.516129032258
4360,physician,sweet,634.7666666666667
4361,physics,motion,640.2333333333333
4362,physics,picket,996.6666666666666
4363,physiology,body,722.28125
4364,physiology,specific,809.1612903225806
4365,piano,key,577.875
4366,piano,question,667.0
4367,pick,carrot,671.0322580645161
4368,pick,choose,570.09375
4369,picket,cause,643.0666666666667
4370,picket,seek,703.0967741935484
4371,pickle,dill,658.3103448275862
4372,pickle,swear,581.6551724137931
4373,pickles,dill,744.25
4374,pickles,sexy,642.0645161290323
4375,picnic,lunch,669.3
4376,picture,driving,693.1
4377,picture,frame,609.25
4378,pie,apple,653.5625
4379,pie,relative,661.1
4380,piece,business,738.2903225806451
4381,piece,pie,659.1935483870968
4382,pieces,earth,602.0625
4383,pieces,puzzle,671.9666666666667
4384,pig,hog,686.4
4385,pig,radio,648.9375
4386,pike,nail,611.5806451612904
4387,pike,peak,719.0666666666667
4388,pile,stack,626.3870967741935
4389,pile,tiger,668.741935483871
4390,pillow,blanket,595.5
4391,pillow,salad,633.9333333333333
4392,pimple,furniture,734.8666666666667
4393,pimple,zit,800.2333333333333
4394,pin,fire,663.5625
4395,pin,sharp,582.9655172413793
4396,pint,card,631.6
4397,pint,quart,686.9677419354839
4398,pious,holy,729.7
4399,pious,secret,783.6551724137931
4400,pipe,cleaner,629.125
4401,pipe,rotten,777.6451612903226
4402,pissed,mad,636.1
4403,pissed,upstairs,723.9
4404,pit,hell,603.1666666666666
4405,pit,rocket,655.2
4406,pitcher,girls,691.9354838709677
4407,pitcher,tea,694.6
4408,pitchfork,chalk,752.9666666666667
4409,pitchfork,hay,728.5
4410,pity,shame,763.2666666666667
4411,pity,valuable,725.0
4412,plaid,socket,704.2142857142857
4413,plaid,stripe,722.4444444444445
4414,plain,simple,606.71875
4415,plain,unclear,781.2
4416,plane,crash,611.25
4417,plane,future,617.1818181818181
4418,planning,happy,621.5454545454545
4419,planning,organize,742.34375
4420,plant,bush,745.4
4421,plant,helper,739.6071428571429
4422,plants,flowers,674.9333333333333
4423,plants,partner,822.5806451612904
4424,plaque,steal,641.6774193548387
4425,plaque,trophy,788.1379310344828
4426,plaster,strange,804.2903225806451
4427,plaster,wall,649.0625
4428,plastic,open,569.0322580645161
4429,plastic,tupperware,868.1304347826087
4430,plate,saucer,754.7666666666667
4431,plate,stay,694.0333333333333
4432,plates,dishes,655.46875
4433,plates,tart,899.6818181818181
4434,platform,liberty,637.969696969697
4435,platform,stage,662.03125
4436,player,stick,699.516129032258
4437,player,tennis,571.2903225806451
4438,playground,gum,815.1034482758621
4439,playground,slide,689.3030303030303
4440,playing,carrot,635.625
4441,playing,kids,603.25
4442,plaything,aware,609.21875
4443,plaything,toy,638.2258064516129
4444,plaza,mall,574.741935483871
4445,plaza,twelve,632.6875
4446,plead,beg,738.6666666666666
4447,plead,item,683.3548387096774
4448,please,thanks,674.75
4449,please,whole,609.9333333333333
4450,pledge,honor,616.8666666666667
4451,pledge,marker,659.7741935483871
4452,plenty,enough,630.3225806451613
4453,plenty,thousand,693.483870967742
4454,pliers,company,708.65625
4455,pliers,tool,570.7096774193549
4456,plot,pig,631.21875
4457,plot,summary,750.3548387096774
4458,plug,socket,725.5416666666666
4459,plug,spinach,795.8518518518518
4460,plum,pudding,685.8
4461,plum,weekend,638.875
4462,plumber,drain,702.7
4463,plumber,sound,667.8064516129032
4464,plus,jump,705.0
4465,plus,minus,649.1612903225806
4466,plush,carpet,615.8125
4467,plush,tiger,716.03125
4468,pluto,defense,683.3793103448276
4469,pluto,dog,535.0645161290323
4470,pocket,jeans,587.25
4471,pocket,there,772.875
4472,pocketbook,newspaper,740.0
4473,pocketbook,purse,609.4516129032259
4474,poem,rhyme,874.6785714285714
4475,poem,staple,695.6206896551724
4476,poet,fat,621.5483870967741
4477,poet,writer,628.969696969697
4478,poetry,beam,799.0
4479,poetry,poem,610.8064516129032
4480,point,direct,580.6363636363636
4481,point,spoon,647.84375
4482,poison,evil,605.4516129032259
4483,poison,snake,591.4516129032259
4484,poker,first,657.2424242424242
4485,poker,gamble,703.4193548387096
4486,pole,game,597.90625
4487,pole,vault,698.7
4488,policeman,cop,559.21875
4489,policeman,wine,624.9333333333333
4490,policy,decay,754.7142857142857
4491,policy,rule,605.0625
4492,polish,luck,644.1333333333333
4493,polish,shine,780.0689655172414
4494,politician,encourage,823.28125
4495,politician,liar,669.3461538461538
4496,politics,groceries,738.7741935483871
4497,politics,republican,824.6206896551724
4498,pollution,environment,713.6451612903226
4499,pollution,washington,745.516129032258
4500,polyester,cotton,640.1290322580645
4501,polyester,fright,772.2
4502,pond,dark,701.6129032258065
4503,pond,lake,584.59375
4504,pool,hall,648.1515151515151
4505,pool,steel,789.4193548387096
4506,poor,dinosaur,794.5925925925926
4507,poor,lonely,618.3125
4508,pop,promise,751.4666666666667
4509,pop,soda,625.6451612903226
4510,popcorn,butter,717.5806451612904
4511,popcorn,slave,632.6363636363636
4512,pope,god,728.6060606060606
4513,pope,like,705.1
4514,popeye,shoot,640.09375
4515,popeye,spinach,775.5806451612904
4516,population,explosion,855.0322580645161
4517,population,sword,704.3030303030303
4518,porcelain,doll,646.0909090909091
4519,porcelain,start,620.0
4520,porch,monkey,554.5
4521,pork,bacon,626.84375
4522,pork,belief,701.75
4523,port,grandma,931.1071428571428
4524,port,ship,578.6129032258065
4525,portion,monkey,645.5625
4526,portion,sample,633.2258064516129
4527,portray,neutron,856.1481481481482
4528,portray,paint,587.0
4529,position,cash,642.4
4530,position,place,728.0625
4531,positive,always,578.6060606060606
4532,positive,negative,690.8387096774194
4533,possess,couch,704.5333333333333
4534,possess,take,618.0967741935484
4535,possible,castle,731.0
4536,possible,dream,605.9090909090909
4537,post,crayon,771.0625
4538,post,office,603.1212121212121
4539,postage,above,683.0
4540,postage,stamp,570.060606060606
4541,potato,salad,587.516129032258
4542,potato,trade,596.7666666666667
4543,pottery,clay,652.8387096774194
4544,pottery,knee,626.9375
4545,pounce,cause,650.40625
4546,pounce,hit,591.375
4547,pound,dollar,755.6666666666666
4548,pound,left,710.9666666666667
4549,pour,pot,670.741935483871
4550,pour,spill,688.483870967742
4551,powder,face,554.9375
4552,powder,milk,568.21875
4553,powerful,strong,633.3548387096774
4554,powerful,suffocate,696.9285714285714
4555,practice,data,721.4193548387096
4556,practice,perfect,722.5
4557,praise,comfortable,680.1818181818181
4558,praise,glory,627.5806451612904
4559,prank,cry,702.15625
4560,prank,joke,630.59375
4561,pray,ask,592.6666666666666
4562,pray,can't,738.5666666666667
4563,prayer,hands,585.3333333333334
4564,prayer,octopus,737.3666666666667
4565,precious,crooked,808.0526315789474
4566,precious,valuable,734.5454545454545
4567,precipice,cool,635.71875
4568,precipice,recipe,748.3928571428571
4569,precise,exact,720.2333333333333
4570,precise,leader,661.53125
4571,predator,continent,759.8076923076923
4572,predator,hunter,642.4193548387096
4573,prefer,choose,629.060606060606
4574,prefer,two,617.8125
4575,premises,moon,779.2068965517242
4576,premises,property,639.483870967742
4577,prepare,cheap,675.3666666666667
4578,prepare,ready,607.9375
4579,presence,fear,628.6
4580,presence,there,608.84375
4581,present,gift,662.7666666666667
4582,present,picture,585.9666666666667
4583,presentation,paint,687.7241379310345
4584,presentation,speech,636.1333333333333
4585,president,force,626.1935483870968
4586,president,usa,886.75
4587,press,conference,805.1724137931035
4588,press,grab,682.4827586206897
4589,prestige,check,562.2903225806451
4590,prestige,honor,578.5
4591,presume,assume,662.5
4592,presume,referee,733.9666666666667
4593,pretend,act,645.0
4594,pretend,higher,587.6129032258065
4595,price,amount,720.7575757575758
4596,price,writing,693.8
4597,priceless,slippery,743.6666666666666
4598,priceless,valuable,662.5
4599,prickly,cactus,705.7096774193549
4600,prickly,together,581.5862068965517
4601,pride,patient,685.0322580645161
4602,pride,prejudice,634.2
4603,primate,bear,574.3225806451613
4604,primate,monkey,590.6875
4605,prime,dirt,597.1612903225806
4606,prime,ribs,627.1515151515151
4607,prince,navy,775.1428571428571
4608,prince,princess,669.5
4609,princess,pledge,797.4666666666667
4610,princess,prince,720.5333333333333
4611,printer,copy,656.741935483871
4612,printer,fishing,657.0344827586207
4613,prisoner,jail,619.3333333333334
4614,prisoner,marriage,700.53125
4615,private,public,736.3870967741935
4616,private,watch,557.9666666666667
4617,pro,agreement,700.1612903225806
4618,pro,con,874.1481481481482
4619,procedure,asleep,851.3
4620,procedure,experiment,673.0967741935484
4621,process,beg,734.7241379310345
4622,process,system,652.9677419354839
4623,producer,maker,688.0909090909091
4624,producer,multiply,725.2258064516129
4625,product,country,690.1379310344828
4626,product,item,613.9677419354839
4627,production,movie,593.2727272727273
4628,production,prince,760.9655172413793
4629,professional,begin,573.741935483871
4630,professional,lawyer,645.15625
4631,professor,age,644.2424242424242
4632,professor,teach,665.9677419354839
4633,prom,fun,597.8333333333334
4634,prom,sports,658.3666666666667
4635,promise,broken,637.2413793103449
4636,promise,magic,614.7931034482758
4637,pronoun,adjective,686.1935483870968
4638,pronoun,butter,717.1212121212121
4639,proof,evidence,701.1290322580645
4640,proof,ledge,759.7931034482758
4641,property,flop,790.96
4642,property,tax,618.4516129032259
4643,proprietor,owner,655.4827586206897
4644,proprietor,thaw,930.05
4645,prose,plug,695.6774193548387
4646,prose,poetry,712.9333333333333
4647,protect,fantasy,643.3125
4648,protect,secure,765.0322580645161
4649,protection,condom,713.8275862068965
4650,protection,jewish,693.3
4651,protein,accuse,829.75
4652,protein,egg,640.516129032258
4653,protestant,catholic,818.9333333333333
4654,protestant,hypnotize,829.3333333333334
4655,proud,arrogant,894.8620689655172
4656,proud,treat,632.8666666666667
4657,prove,dusk,722.2068965517242
4658,prove,theory,636.8387096774194
4659,proverb,bible,691.6774193548387
4660,proverb,silly,622.3125
4661,provision,abandon,894.3793103448276
4662,provision,food,628.75
4663,prune,child,675.5483870967741
4664,prune,juice,717.34375
4665,psychology,hurricane,735.96875
4666,psychology,mind,612.0
4667,pub,restaurant,747.0
4668,pub,staff,657.6774193548387
4669,puberty,adolescent,693.1612903225806
4670,puberty,daring,774.9333333333333
4671,public,private,694.25
4672,public,win,638.7
4673,publication,public,661.5483870967741
4674,publication,span,941.4736842105264
4675,publisher,company,641.96875
4676,publisher,lid,858.75
4677,pudding,chocolate,636.6451612903226
