Unnamed: 0,prime,target,target.RT,avg_neigh_cos
5796,summit,peak,642.96875,0.39052631578947367
5797,sun,tan,641.448275862069,0.49157894736842106
5798,sun,zit,793.25,0.49157894736842106
5799,sunday,home,729.9,0.5615789473684211
5800,sunday,weekend,576.483870967742,0.5615789473684211
5801,sunny,cloudy,679.03125,0.52
5802,sunny,computer,665.8181818181819,0.52
5803,sunrise,sunset,692.483870967742,0.4405263157894737
5804,sunrise,trait,852.0,0.4405263157894737
5805,sunset,moon,698.375,0.45105263157894737
5806,sunset,title,711.9032258064516,0.45105263157894737
5807,super,alone,793.9666666666667,0.4368421052631579
5808,super,me,601.5806451612904,0.4368421052631579
5809,superior,inferior,639.1290322580645,0.3836842105263158
5810,superior,tall,608.5862068965517,0.3836842105263158
5811,superstition,belief,734.59375,0.45473684210526316
5812,superstition,rule,575.258064516129,0.45473684210526316
5813,supervisor,snow,664.4827586206897,0.4068421052631579
5814,supervisor,teacher,651.9090909090909,0.4068421052631579
5815,support,beam,736.59375,0.3768421052631579
5816,support,chip,687.6774193548387,0.3768421052631579
5817,suppose,assume,623.78125,0.6042105263157895
5818,suppose,tumble,770.952380952381,0.6042105263157895
5819,sure,positive,661.6774193548387,0.7094736842105263
5820,sure,steal,736.2413793103449,0.7094736842105263
5821,surface,people,641.1290322580645,0.48368421052631577
5822,surface,top,638.5666666666667,0.48368421052631577
5823,surgeon,surgery,784.40625,0.523157894736842
5824,surgeon,trailer,731.2333333333333,0.523157894736842
5825,surgery,hall,744.4333333333333,0.5826315789473684
5826,surgery,operation,665.28125,0.5826315789473684
5827,surprise,field,641.551724137931,0.47263157894736846
5828,surprise,shock,715.9666666666667,0.47263157894736846
5829,surrounding,arm,639.7666666666667,0.36736842105263157
5830,surrounding,around,624.59375,0.36736842105263157
5831,surroundings,ball,580.65625,0.40631578947368424
5832,surroundings,environment,748.875,0.40631578947368424
5833,survey,immature,777.7,0.35736842105263156
5834,survey,questions,653.6875,0.35736842105263156
5835,survive,live,592.21875,0.5089473684210526
5836,survive,tomato,697.2666666666667,0.5089473684210526
5837,suspect,jail,633.741935483871,0.5189473684210526
5838,suspect,sell,587.0333333333333,0.5189473684210526
5839,swamp,alligator,701.1724137931035,0.44526315789473686
5840,swamp,medicine,609.4516129032259,0.44526315789473686
5841,swan,dive,661.1481481481482,0.3721052631578947
5842,swan,machine,708.9032258064516,0.3721052631578947
5843,swap,boys,628.5625,0.3336842105263158
5844,swap,trade,606.1851851851852,0.3336842105263158
5845,swatter,bat,744.5625,0.4863157894736842
5846,swatter,drip,785.03125,0.4863157894736842
5847,swear,pencil,628.0625,0.5631578947368422
5848,swear,promise,644.8666666666667,0.5631578947368422
5849,sweater,assume,665.2903225806451,0.5636842105263158
5850,sweater,jacket,710.78125,0.5636842105263158
5851,sweet,chief,629.8275862068965,0.5373684210526316
5852,sweet,sour,632.875,0.5373684210526316
5853,sweetheart,energy,709.125,0.6463157894736842
5854,sweetheart,girlfriend,749.25,0.6463157894736842
5855,swift,bar,599.1935483870968,0.3589473684210526
5856,swift,move,625.4545454545455,0.3589473684210526
5857,swimmer,jogger,737.2857142857143,0.5194736842105264
5858,swimmer,ribs,681.0,0.5194736842105264
5859,swing,hundred,665.3793103448276,0.458421052631579
5860,swing,park,584.8965517241379,0.458421052631579
5863,swoon,billy,911.2068965517242,0.49684210526315786
5864,swoon,faint,736.75,0.49684210526315786
5865,sword,bathroom,596.3,0.5421052631578948
5866,sword,knight,610.1935483870968,0.5421052631578948
5867,sympathy,sorrow,647.15625,0.46842105263157896
5868,sympathy,sour,678.8333333333334,0.46842105263157896
5869,symphony,boring,656.40625,0.5257894736842106
5870,symphony,code,655.3870967741935,0.5257894736842106
5871,synagogue,night,544.2413793103449,0.45526315789473687
5872,synagogue,temple,677.2333333333333,0.45526315789473687
5873,synopsis,dad,660.741935483871,0.39263157894736844
5874,synopsis,summary,712.15625,0.39263157894736844
5875,syrup,brain,694.6333333333333,0.47368421052631576
5876,syrup,pancakes,682.0,0.47368421052631576
5877,system,beer,643.0666666666667,0.37105263157894736
5878,system,computer,613.375,0.37105263157894736
5879,tablet,pill,677.8709677419355,0.38842105263157894
5880,tablet,warm,639.3636363636364,0.38842105263157894
5881,tablet,yes,586.9666666666667,0.38842105263157894
5882,tack,great,622.2666666666667,0.36684210526315786
5883,tack,nail,648.5862068965517,0.36684210526315786
5884,tackle,defense,727.8387096774194,0.3821052631578947
5885,tackle,on,759.3666666666667,0.3821052631578947
5886,tactful,careful,647.7931034482758,0.44263157894736843
5887,tactful,something,623.125,0.44263157894736843
5888,tag,grab,663.6923076923077,0.3563157894736842
5889,tag,wednesday,650.09375,0.3563157894736842
5890,talent,record,652.1333333333333,0.47105263157894733
5891,talent,skill,652.6129032258065,0.47105263157894733
5892,talk,rabbit,646.71875,0.6452631578947369
5893,talk,speak,671.7,0.6452631578947369
5894,tall,flute,700.2666666666667,0.5184210526315789
5895,tall,short,696.4,0.5184210526315789
5896,tame,plate,807.741935483871,0.3978947368421053
5897,tame,wild,716.09375,0.3978947368421053
5898,tan,code,633.7741935483871,0.4257894736842105
5899,tan,dark,611.15625,0.4257894736842105
5900,tangerine,money,539.7741935483871,0.43315789473684213
5901,tangerine,orange,607.34375,0.43315789473684213
5902,tangy,strict,715.5,0.641578947368421
5903,tangy,tart,675.4782608695652,0.641578947368421
5904,tank,bump,739.5806451612904,0.4278947368421053
5905,tank,war,754.8709677419355,0.4278947368421053
5906,tape,health,618.2258064516129,0.48157894736842105
5907,tape,record,645.8387096774194,0.48157894736842105
5908,tar,explain,679.3225806451613,0.3731578947368421
5909,tar,roof,596.1612903225806,0.3731578947368421
5910,tardy,ear,666.53125,0.38473684210526315
5911,tardy,late,626.0,0.38473684210526315
5912,tarnish,dull,707.4074074074074,0.3794736842105263
5913,tarnish,heavy,584.9032258064516,0.3794736842105263
5914,tart,candy,604.34375,0.4621052631578947
5915,tart,welcome,644.6875,0.4621052631578947
5918,task,halloween,665.6969696969697,0.39789473684210525
5919,task,job,577.3225806451613,0.39789473684210525
5920,taste,achieve,677.1612903225806,0.5389473684210526
5921,taste,sour,735.2758620689655,0.5389473684210526
5922,tasty,scared,716.0333333333333,0.5836842105263159
5923,tasty,treat,613.9677419354839,0.5836842105263159
5924,tax,government,772.0645161290323,0.4847368421052632
5925,tax,sample,682.8214285714286,0.4847368421052632
5926,taxi,cab,645.7,0.5210526315789474
5927,taxi,shoes,625.96875,0.5210526315789474
5928,teach,learn,738.5,0.5342105263157895
5929,teach,loud,553.15625,0.5342105263157895
5930,teacher,chief,587.78125,0.5426315789473685
5931,teacher,smart,669.6,0.5426315789473685
5932,team,baseball,701.060606060606,0.45368421052631575
5933,team,naked,677.0625,0.45368421052631575
5934,tear,fungus,850.9230769230769,0.43105263157894735
5935,tear,rip,734.25,0.43105263157894735
5938,tease,assistant,689.3870967741935,0.4421052631578948
5939,tease,flirt,606.6129032258065,0.4421052631578948
5940,technique,style,682.7666666666667,0.4405263157894737
5941,technique,touch,695.125,0.4405263157894737
5942,technology,dream,661.9677419354839,0.4673684210526316
5943,technology,future,711.8,0.4673684210526316
5944,teenager,adolescent,682.1,0.498421052631579
5945,teenager,back,716.741935483871,0.498421052631579
5946,television,radio,596.59375,0.5463157894736842
5947,television,trees,695.2258064516129,0.5463157894736842
5948,tell,purple,618.2727272727273,0.6852631578947368
5949,tell,say,566.4516129032259,0.6852631578947368
5950,teller,bank,607.9655172413793,0.3521052631578947
5951,teller,sweat,757.3333333333334,0.3521052631578947
5952,temper,tantrum,894.2857142857143,0.46157894736842103
5953,temper,wander,790.7857142857143,0.46157894736842103
5954,temperature,climate,647.6060606060606,0.48999999999999994
5955,temperature,homeless,751.03125,0.48999999999999994
5956,temple,church,547.6129032258065,0.47421052631578947
5957,temple,rotten,791.8275862068965,0.47421052631578947
5958,ten,eleven,764.5483870967741,0.718421052631579
5959,ten,sheep,764.8387096774194,0.718421052631579
5960,tend,society,594.46875,0.48210526315789476
5961,tend,watch,586.34375,0.48210526315789476
5962,tendency,grill,665.7096774193549,0.4431578947368421
5963,tendency,habit,670.741935483871,0.4431578947368421
5964,tenor,cancer,672.7,0.49105263157894735
5965,tenor,soprano,885.4814814814815,0.49105263157894735
5966,tense,book,638.0,0.42157894736842105
5967,tense,situation,684.3333333333334,0.42157894736842105
5968,tension,dry,589.84375,0.4247368421052632
5969,tension,stress,606.741935483871,0.4247368421052632
5970,tent,area,636.8965517241379,0.4568421052631579
5971,tent,camp,597.0333333333333,0.4568421052631579
5972,term,ankle,637.939393939394,0.34842105263157896
5973,term,definition,733.7666666666667,0.34842105263157896
5974,terrible,specific,777.0,0.5689473684210526
5975,terrible,two,630.1612903225806,0.5689473684210526
5976,terror,fear,545.96875,0.4247368421052632
5977,terror,tight,674.6,0.4247368421052632
5978,testify,clam,777.76,0.501578947368421
5979,testify,confess,742.8666666666667,0.501578947368421
5980,text,advice,705.4516129032259,0.39473684210526316
5981,text,expensive,732.46875,0.39473684210526316
5982,thanks,succeed,657.3125,0.6578947368421053
5983,thanks,welcome,638.6774193548387,0.6578947368421053
5984,theorem,fortune,776.1034482758621,0.531578947368421
5985,theorem,guess,676.4516129032259,0.531578947368421
5986,therapy,massage,767.96875,0.4931578947368421
5987,therapy,offense,697.6206896551724,0.4931578947368421
5988,there,chocolate,698.84375,0.6494736842105263
5989,there,here,678.5806451612904,0.6494736842105263
5992,thesaurus,animal,608.5714285714286,0.3968421052631579
5993,thesaurus,words,612.3666666666667,0.3968421052631579
5994,thick,insurance,879.8,0.4784210526315789
5995,thick,thin,623.1333333333333,0.4784210526315789
5996,thief,box,565.1935483870968,0.5405263157894737
5997,thief,steal,643.46875,0.5405263157894737
5998,thigh,hip,698.2758620689655,0.5194736842105264
5999,thigh,pepper,635.8064516129032,0.5194736842105264
6000,thimble,shame,688.1,0.4031578947368421
6001,thimble,thumb,605.4516129032259,0.4031578947368421
6002,thin,run,616.8125,0.4189473684210527
6003,thin,small,664.25,0.4189473684210527
6004,thing,object,676.0333333333333,0.6494736842105263
6005,thing,ribs,679.7096774193549,0.6494736842105263
6006,think,bucket,644.2258064516129,0.756842105263158
6007,think,know,583.15625,0.756842105263158
6008,thinking,brain,652.28125,0.5942105263157895
6009,thinking,nephew,781.8571428571429,0.5942105263157895
6010,third,cars,594.3870967741935,0.5252631578947369
6011,third,three,605.40625,0.5252631578947369
6012,thirsty,constructio,765.0645161290323,0.481578947368421
6013,thirsty,dry,579.6875,0.481578947368421
6014,thought,stomach,653.9655172413793,0.6921052631578947
6015,thought,time,645.5625,0.6921052631578947
6016,threat,africa,791.0322580645161,0.4094736842105263
6017,threat,scare,805.1290322580645,0.4094736842105263
6018,three,four,776.516129032258,0.6510526315789474
6019,three,what,663.7741935483871,0.6510526315789474
6020,threshold,mail,621.4,0.3168421052631579
6021,threshold,marriage,608.5,0.3168421052631579
6022,thrift,heaven,640.71875,0.3078947368421053
6023,thrift,save,653.5483870967741,0.3078947368421053
6024,throat,cash,666.625,0.4336842105263158
6025,throat,cough,617.71875,0.4336842105263158
6026,throne,king,549.6071428571429,0.4973684210526315
6027,throne,mad,621.9333333333333,0.4973684210526315
6028,through,finished,707.2068965517242,0.4757894736842105
6029,through,long,771.09375,0.4757894736842105
6030,thumb,hitchhike,910.5,0.42000000000000004
6031,thumb,onion,662.3666666666667,0.42000000000000004
6032,thunder,done,621.46875,0.46
6033,thunder,lightning,683.5,0.46
6034,ticket,below,681.9310344827586,0.42947368421052634
6035,ticket,concert,667.0645161290323,0.42947368421052634
6036,tiger,beach,665.71875,0.4489473684210526
6037,tiger,orange,726.6875,0.4489473684210526
6038,tight,create,675.4137931034483,0.46
6039,tight,loose,620.8787878787879,0.46
6040,till,layer,662.9642857142857,0.5742105263157895
6041,till,then,629.5,0.5742105263157895
6042,time,angry,658.7741935483871,0.6110526315789473
6043,time,clock,676.7,0.6110526315789473
6044,times,days,714.6875,0.4689473684210526
6045,times,sand,605.1290322580645,0.4689473684210526
6046,tired,asleep,685.4375,0.5736842105263158
6047,tired,deep,612.6875,0.5736842105263158
6048,title,insurance,703.7931034482758,0.3663157894736842
6049,title,strawberry,760.0,0.3663157894736842
6050,toad,frog,618.28125,0.41210526315789475
6051,toad,tape,650.9310344827586,0.41210526315789475
6052,today,messy,765.7931034482758,0.5563157894736842
6053,today,tuesday,645.5483870967741,0.5563157894736842
6054,toe,foot,597.5806451612904,0.4584210526315789
6055,toe,ride,744.9677419354839,0.4584210526315789
6056,toenail,clipper,673.8965517241379,0.5
6057,toenail,six,625.9032258064516,0.5
6060,together,apart,721.71875,0.5163157894736843
6061,together,scratch,780.0,0.5163157894736843
6062,toilet,bathroom,588.7878787878788,0.5152631578947368
6063,toilet,greed,682.2666666666667,0.5152631578947368
6064,tomato,out,653.78125,0.5173684210526316
6065,tomato,vegetables,677.5625,0.5173684210526316
6066,tomb,cave,689.3793103448276,0.4826315789473684
6067,tomb,grave,681.0,0.4826315789473684
6068,tomorrow,cracker,694.4642857142857,0.6105263157894737
6069,tomorrow,wednesday,646.78125,0.6105263157894737
6070,ton,act,630.1935483870968,0.41210526315789475
6071,ton,lots,762.8275862068965,0.41210526315789475
6072,tone,hard,609.3333333333334,0.45789473684210524
6073,tone,sound,615.625,0.45789473684210524
6074,tonic,gin,703.75,0.4515789473684211
6075,tonic,skinny,619.1935483870968,0.4515789473684211
6078,toothpaste,fighter,707.5862068965517,0.4526315789473684
6079,toothpaste,toothbrush,701.2333333333333,0.4526315789473684
6080,top,board,678.71875,0.4094736842105263
6081,top,cover,618.3,0.4094736842105263
6082,topic,dream,608.46875,0.35736842105263156
6083,topic,subject,639.0,0.35736842105263156
6084,topping,bend,576.3870967741935,0.3521052631578947
6085,topping,fudge,695.8064516129032,0.3521052631578947
6086,torch,fire,592.3125,0.43736842105263163
6087,torch,loser,744.5,0.43736842105263163
6088,torn,apple,588.8064516129032,0.47631578947368425
6089,torn,hole,646.5454545454545,0.47631578947368425
6090,tortoise,syrup,741.4137931034483,0.3857894736842105
6091,tortoise,turtle,639.03125,0.3857894736842105
6092,torture,abuse,665.3666666666667,0.45473684210526316
6093,torture,angry,590.2121212121212,0.45473684210526316
6094,toss,builder,761.3548387096774,0.41947368421052633
6095,toss,throw,547.9666666666667,0.41947368421052633
6096,total,all,686.84375,0.4142105263157895
6097,total,zone,734.5806451612904,0.4142105263157895
6098,touch,feel,585.25,0.5426315789473685
6099,touch,finish,655.5483870967741,0.5426315789473685
6100,touchdown,scissors,727.6875,0.46578947368421053
6101,touchdown,seven,678.8709677419355,0.46578947368421053
6102,tour,france,701.2,0.4073684210526316
6103,tour,love,592.5483870967741,0.4073684210526316
6104,tourist,camera,748.8333333333334,0.3931578947368421
6105,tourist,lemon,722.1935483870968,0.3931578947368421
6106,tow,carry,616.8333333333334,0.4326315789473685
6107,tow,government,842.78125,0.4326315789473685
6108,towel,cloth,621.34375,0.4678947368421053
6109,towel,trait,735.3333333333334,0.4678947368421053
6110,toy,chain,711.03125,0.42894736842105263
6111,toy,doll,561.8214285714286,0.42894736842105263
6114,trace,conservative,714.741935483871,0.4352631578947368
6115,trace,evidence,676.59375,0.4352631578947368
6116,tractor,arms,668.40625,0.4378947368421053
6117,tractor,trailer,592.8387096774194,0.4378947368421053
6118,trade,action,657.375,0.4094736842105263
6119,trade,wind,616.5151515151515,0.4094736842105263
6120,tradition,always,619.9333333333333,0.3978947368421053
6121,tradition,deer,720.3793103448276,0.3978947368421053
6122,traffic,liar,653.7586206896551,0.4610526315789474
6123,traffic,sign,688.9655172413793,0.4610526315789474
6124,trail,minor,767.9032258064516,0.4015789473684211
6125,trail,path,767.34375,0.4015789473684211
6126,train,shallow,830.71875,0.49947368421052635
6127,train,station,678.40625,0.49947368421052635
6128,trait,build,648.5,0.4342105263157895
